ID,URL,Category,Status,Created At
205,https://www.trendyol.com/neffo/17-pro-max-tablet-10-1-fhd-ekran-4-gb-ram-64gb-hafiza-8000-mah-batarya-klavye-mause-kalem-p-1045517148,tablet,pending,2026-01-11 06:49:23
206,https://www.trendyol.com/vorcom/quartzpro-6gb-128gb-10-1-1920-1200-hd-ips-ekran-tablet-kilif-ekran-koruyucu-hediyeli-p-635523807,tablet,pending,2026-01-11 06:49:23
207,https://www.trendyol.com/vorcom/sxpro-6gb-64gb-10-1-1280-800-hd-ips-ekran-tablet-kilif-ekran-koruyucu-hediyeli-p-52231931,tablet,pending,2026-01-11 06:49:23
208,https://www.trendyol.com/honor/pad-x8a-2-4ghz-4gb-128gb-11-android-tablet-p-869512722,tablet,pending,2026-01-11 06:49:23
209,https://www.trendyol.com/lenovo/zaek0030tr-tab-tb311fu-4gb-64gb-depolama-10-1-wuxga-1920x1200-ips-ip52-android-tablet-p-923107642,tablet,pending,2026-01-11 06:49:23
210,https://www.trendyol.com/lenovo/tab-one-4gb-128gb-8-7-tablet-kilif-zaf00214tr-p-984226737,tablet,pending,2026-01-11 06:49:23
211,https://www.trendyol.com/xiaomi/redmi-pad-2-4gb-ram-128gb-rom-gri-xiaomi-turkiye-garantili-p-947618671,tablet,pending,2026-01-11 06:49:23
212,https://www.trendyol.com/maxron/mx12-2gb-32gb-10-1-1280-800-hd-ips-ekran-tablet-kilif-ekran-koruyucu-hediyeli-p-1058038142,tablet,pending,2026-01-11 06:49:23
213,https://www.trendyol.com/samsung/galaxy-tab-a11-4gb-64gb-gumus-tablet-p-978670932,tablet,pending,2026-01-11 06:49:23
214,https://www.trendyol.com/samsung/galaxy-tab-a11-4gb-64gb-gri-tablet-p-978670943,tablet,pending,2026-01-11 06:49:23
215,https://www.trendyol.com/vorcom/ultrapad-8gb-256gb-10-36-2000-1200-hd-ips-ekran-tablet-kilif-ekran-koruyucu-hediyeli-p-675549841,tablet,pending,2026-01-11 06:49:23
216,https://www.trendyol.com/huawei/matepad-se-11-4-128gb-p-945353738,tablet,pending,2026-01-11 06:49:23
217,https://www.trendyol.com/teclast/p30t-4-128-gb-10-1-tablet-kilif-klavye-mouse-kulaklik-kalem-stand-hediyeli-p-1026041049,tablet,pending,2026-01-11 06:49:23
218,https://www.trendyol.com/airstorr/7-inc-cocuklara-android-tabletler-10-0-32gb-2gb-rom-cocuklar-icin-egitim-tablet-wifi-p-1049526975,tablet,pending,2026-01-11 06:49:23
219,https://www.trendyol.com/samsung/galaxy-tab-s10-fe-128-gb-10-9-gri-tablet-p-924102588,tablet,pending,2026-01-11 06:49:23
220,https://www.trendyol.com/vorcom/avalon-256-gb-hafiza-8-gb-ram-10-36-inc-2-4k-22-000-mah-pil-harman-kardon-profesyonel-tablet-p-797532025,tablet,pending,2026-01-11 06:49:23
221,https://www.trendyol.com/apple/11-ipad-wi-fi-128gb-gumus-p-904298041,tablet,pending,2026-01-11 06:49:23
222,https://www.trendyol.com/neffo/5g-wifi-android-13-cocuk-tableti-on-arka-kamerali-egitim-ve-oyun-icin-kilifli-tablet-pembe-p-994622177,tablet,pending,2026-01-11 06:49:23
223,https://www.trendyol.com/xiaomi/redmi-pad-2-8gb-ram-256gb-rom-gri-xiaomi-turkiye-garantili-p-947618669,tablet,pending,2026-01-11 06:49:23
224,https://www.trendyol.com/samsung/galaxy-tab-a11-8gb-128gb-gri-tablet-p-978670940,tablet,pending,2026-01-11 06:49:23
225,https://www.trendyol.com/barbanti-mobile/pro-ios-android-uyumlu-kablosuz-bluetooth-kulaklik-karisik-renk-kilif-hediyeli-p-672471753,kulaklık,pending,2026-01-11 06:49:57
226,https://www.trendyol.com/mmctech/yeni-nesil-sik-ergonomik-tasarim-extra-bass-kablosuz-bluetooth-mikrofonlu-spor-kulaklik-sd-kartli-p-773807277,kulaklık,pending,2026-01-11 06:49:57
227,https://www.trendyol.com/qcy/buds-bluetooth-kulaklik-ipx4-35-saat-ultra-uzun-pil-omru-dusuk-gecikme-0-06s-ai-beyaz-p-925997407,kulaklık,pending,2026-01-11 06:49:57
228,https://www.trendyol.com/jbl/tune-525bt-mavi-multi-connect-wireless-kulak-ustu-kulaklik-p-901332020,kulaklık,pending,2026-01-11 06:49:57
229,https://www.trendyol.com/teknoloji-gelsin/bluetooth-kulaklik-kablosuz-kulakustu-isikli-katlanabilir-mikrofonlu-fm-aux-sd-siyah-p-119607851,kulaklık,pending,2026-01-11 06:49:57
230,https://www.trendyol.com/favors/e7s-dots-bluetooth-kulaklik-extra-bass-hd-ses-cift-mikrofon-universal-kablosuz-kulaklik-p-316477202,kulaklık,pending,2026-01-11 06:49:57
231,https://www.trendyol.com/camci/kablosuz-bluetooth-kulaklik-ios-android-uyumlu-yuksek-ses-kalitesi-mikrofonlu-stereo-kulaklik-p-1062878010,kulaklık,pending,2026-01-11 06:49:57
232,https://www.trendyol.com/ocado/beyaz-3-nesil-uyumlu-ios-android-uyumlu-bluetooth-5-0-kulakici-kulaklik-p-320195028,kulaklık,pending,2026-01-11 06:49:57
233,https://www.trendyol.com/favors/pro-ios-android-uyumlu-yeni-nesil-wireless-charge-bluetooth-kulaklik-kilif-hediyeli-p-314585747,kulaklık,pending,2026-01-11 06:49:57
234,https://www.trendyol.com/ocado/yeni-pro-ios-android-uyumlu-a-kalite-hd-ses-bluetooth-kulaklik-p-1050644048,kulaklık,pending,2026-01-11 06:49:57
235,https://www.trendyol.com/deilmi/dots-e6s-bluetooth-kulaklik-universal-hd-ses-ios-android-xiaomi-uyumlu-cift-mikrofon-extra-bass-ae6s-p-125042212,kulaklık,pending,2026-01-11 06:49:57
236,https://www.trendyol.com/heyplus/a1-bluetooth-kulaklik-bluetooth-5-4-ios-android-uyumlu-kablosuz-kulaklik-p-861952580,kulaklık,pending,2026-01-11 06:49:57
237,https://www.trendyol.com/trktech/siyah-kilif-hediyeli-beyaz-pro-2-nesil-ios-android-uyumlu-bluetooth-kulaklik-p-871166324,kulaklık,pending,2026-01-11 06:49:57
238,https://www.trendyol.com/mateo/kablosuz-bluetooth-kulaklik-ios-android-uyumlu-yuksek-ses-kalitesi-mikrofonlu-stereo-kulaklik-p-776896321,kulaklık,pending,2026-01-11 06:49:57
239,https://www.trendyol.com/trktech/kilif-hediyeli-pro-5-plus-premium-a-kalite-bluetooth-surum-5-3-bluetooth-kulaklik-p-666158167,kulaklık,pending,2026-01-11 06:49:57
240,https://www.trendyol.com/havit/i62-katlanabilir-kafaustu-mikrofonlu-bluetooth-kulaklik-mavi-p-743522727,kulaklık,pending,2026-01-11 06:49:57
241,https://www.trendyol.com/lesgo/b39-kablosuz-bluetooth-kulaklik-led-isikli-kulakustu-her-telefona-uyumlu-aux-kablo-hediyeli-p-222767977,kulaklık,pending,2026-01-11 06:49:57
242,https://www.trendyol.com/xiaomi/redmi-buds-6-play-siyah-kulakici-kulaklik-anc-gurultu-onleme-bt5-4-ios-android-xiaomi-tr-garantili-p-855229295,kulaklık,pending,2026-01-11 06:49:57
243,https://www.trendyol.com/heyplus/s1-pro-bluetooth-kulaklik-ios-android-uyumlu-kablosuz-kulaklik-enc-4mikrofon-oyun-modu-p-898845358,kulaklık,pending,2026-01-11 06:49:57
